Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
40274,Mystery Murders: The Sleeping Palace,3DS,2013,Misc,Microvalue  ,Unknown  ,,,,,,,
40275,Mystery of the Ancients: Deadly Cold,PC,2016,Adventure,Astragon  ,Big Fish Games  ,,,,,,,
40276,Mystery of the Ancients: Lockwood Manor,PC,2013,Action,Focus Multimedia  ,Unknown  ,,,,,,,
40277,Mystery P.I. - Lost in Los Angeles,PC,2009,Adventure,PopCap Games  ,SpinTop Games  ,,,,,,,
40278,Mystery P.I. - Portrait of a Thief,PC,N/A,Puzzle,Unknown  ,PopCap  ,,,,,,,
40279,Mystery P.I. ~Kieta Film~,3DS,2011,Misc,G-mode  ,SpinTop Games  ,,,,,,,
40280,Mystery P.I.: The Vegas Heist,PC,2009,Puzzle,PopCap Games  ,SpinTop Games  ,,,,,,,
40281,Mystery Quest,NES,1989,Platform,Taxan  ,Carry Lab.  ,,,,,,,
40282,Mystery Room,DS,N/A,Role-Playing,Unknown  ,Level 5  ,,,,,,,
40283,Mystery Trackers: Silent Hollow,PC,2013,Misc,Big Fish Games  ,Unknown  ,,,,,,,
40284,Mysteryville 2,PC,2008,Puzzle,Activision  ,Nevosoft  ,,,,,,,
40285,Mystic Ark: Maboroshi Gekijo,PS,1999,Adventure,Enix  ,Produce!  ,,,,,,,
40286,Mystic Defender,GEN,1989,Platform,Sega  ,Sega  ,,,,,,,
40287,Mystical Fighter,GEN,1992,Action,NCS  ,KID  ,,,,,,,
40288,Mystical Ninja starring Goemon,GB,1998,Role-Playing,Konami  ,Konami Computer Entertainment Nagoya  ,,,,,,,
40289,Myth,PC,1989,Adventure,Rainbird  ,Magnetic Scrolls Ltd.  ,,,,,,,
40290,Myth II: Chimera,PC,1999,Strategy,Bungie Software  ,Bungie Software  ,,,,,,,
40291,Myth II: Soulblighter,PC,1998,Strategy,Bungie Software  ,Bungie Software  ,,,,,,,
40292,Myth II: Worlds,PC,N/A,Strategy,Unknown  ,Take-Two Interactive  ,,,,,,,
40293,Myth III: The Wolf Age,PC,2001,Strategy,Mumbo Jumbo  ,Take 2 Interactive  ,,,,,,,
40294,Myth Makers: Orbs of Doom,PS2,2007,Puzzle,Phoenix Games  ,Data Design Interactive  ,,,,,,,
40295,Myth Makers: Super Kart GP,PS2,2007,Racing,Phoenix Games  ,Data Design Interactive  ,,,,,,,
40296,Myth War,PC,2006,Role-Playing,IGG  ,Unigium  ,,,,,,,
40297,Myth War II,PC,N/A,Role-Playing,Unknown  ,Unigium  ,,,,,,,
40298,Myth: The Fallen Lords,PC,1997,Strategy,Bungie Software  ,Bungie Software  ,,,,,,,
40299,Mythos,PC,N/A,Role-Playing,Unknown  ,Flagship Studios  ,,,,,,,
40300,Mytran Wars,PSN,2010,Strategy,Koch Media  ,Stormregion  ,,,,,,,
40301,N+,XBL,2008,Platform,Metanet Software Inc.  ,Slick Entertainment  ,,,,,,,
40302,N-Gauge Unten Kibun Game: Gatan Goton,PS,1999,Strategy,Toshiba EMI   ,Tomy  ,,,,,,,
40303,N.O.B.: Neo Organic Biofarm,3DO,1995,Simulation,Unknown  ,Sanyo  ,,,,,,,
40304,N.O.V.A.: Near Orbit Vanguard Alliance,PSN,2010,Shooter,Gameloft  ,Gameloft  ,,,,,,,
40305,N2O: Nitrous Oxide,PSN,2008,Racing,Zoo Digital Publishing  ,Gremlin Interactive  ,,,,,,,
40306,N3: Ninety-Nine Nights Online,PC,N/A,Action,Unknown  ,UserJoy Technology  ,,,,,,,
40307,Nabara's World: Labyrinth of Light,DS,2012,Misc,Mentor Interactive  ,Unknown  ,,,,,,,
40308,Nadashiki Unou de Adventure: Katachi 123 0Sai - 2Sai Muke,PS,2000,Misc,Success  ,Success  ,,,,,,,
40309,Nadesico: Aka no Rasen,PC,2007,Adventure,F&C  ,F&C  ,,,,,,,
40310,Nail 'N Scale,GB,1992,Action,Data East  ,I'Max  ,,,,,,,
40311,Nainai no Kiyotantei,PS,1999,Action,Namco  ,Namco  ,,,,,,,
40312,Nakadashi Haramase Shinyaku Chousa,PC,2011,Adventure,Unknown  ,softhouse-seal  ,,,,,,,
40313,Nakadasi Oni,PC,2010,Adventure,Unknown  ,softhouse-seal  ,,,,,,,
40314,Nakajima Miyuki: Namiromu,PS,1998,Misc,Oracion  ,Unknown  ,,,,,,,
40315,Nakamura Sumiko Tettei Shidou: Shin TOEIC Test 1-hi-1-fun DS Lesson,DS,2008,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
40316,Nakamura Tooru Kanshuu: Indo Shiki Keisan Drill DS,DS,2008,Misc,GungHo  ,GungHo  ,,,,,,,
40317,Nakashima Tetsunari no Othello Seminar,XB,2002,Misc,Success  ,Success  ,,,,,,,
40318,Nakayoshi Cooking Series 1: Oishii Cake Okusan,GB,2000,Simulation,MTO  ,MTO  ,,,,,,,
40319,Nakayoshi Cooking Series 2: Oishii Pan Okusan,GB,2001,Simulation,MTO  ,MTO  ,,,,,,,
40320,Nakayoshi Mahjong Kapurichi,GBA,2001,Misc,Konami  ,Konami  ,,,,,,,
40321,Nakayoshi Pet Advance Series 3: Kawaii Koneko,GBA,2002,Simulation,MTO  ,MTO  ,,,,,,,
40322,Nakayoshi Pet Series 4: Kawaii Koneko,GB,2001,Simulation,MTO  ,MTO  ,,,,,,,
40323,Nakayoshi Quiz no Oshigo to Theme Park,DS,2011,Misc,Culture Brain  ,Culture Brain  ,,,,,,,
40324,Nakayoshi Youchien,GBA,2002,Strategy,TDK Core  ,TDK Core  ,,,,,,,
40325,Naked Blue: Canvas Wallpaper Collection,PC,2001,Adventure,F&C  ,F&C  ,,,,,,,
40326,Nakoruru: Anohito Kara no Okurimono,DC,2002,Adventure,Kool Kizz  ,Kool Kizz  ,,,,,,,
40327,NAM,PC,1998,Action,GT Interactive  ,GT Interactive  ,,,,,,,
40328,Namco All-Stars: Pac-Man and Dig Dug,PC,2009,Puzzle,Namco Networks America  ,Namco Networks America  ,,,,,,,
40329,Namco Anthology 1,PS,1998,Misc,Namco  ,Namco  ,,,,,,,
40330,Namco Anthology 2,PS,1998,Misc,Namco  ,Namco  ,,,,,,,
40331,Namco Classic,NES,1988,Sports,Namco  ,Namco  ,,,,,,,
40332,Namco Classic,GB,1991,Sports,Namco  ,Namco  ,,,,,,,
40333,Namco Classic II,NES,1992,Sports,Namco  ,Namco  ,,,,,,,
40334,Namco Gallery Vol. 1,GB,1996,Misc,Namco  ,Namco  ,,,,,,,
40335,Namco Gallery Vol. 2,GB,1996,Misc,Namco  ,Namco  ,,,,,,,
40336,Namco Gallery Vol. 3,GB,1997,Misc,Namco  ,Namco  ,,,,,,,
40337,Namco Mahjong III: Mahjong Tengoku,NES,1991,Misc,Namco  ,Namco  ,,,,,,,
40338,Namco Museum,DC,2000,Misc,Namco  ,Mass Media  ,5.5,,,,,,
40339,Namco Museum,PSP,2005,Misc,Namco  ,Mass Media  ,,,,,,,
40340,Namco Museum,NS,2017,Misc,Namco Bandai Games  ,Mass Media  ,7.7,,,,,,
40341,Namco Museum Battle Collection,PSN,2011,Misc,Namco Bandai  ,Namco Tales Studio  ,,,,,,,
40342,Namco Museum Encore,PS,1997,Misc,Namco  ,Namco  ,,,,,,,
40343,Namco Museum Essentials,PSN,2009,Misc,Namco Bandai  ,Namco Bandai Games  ,,,,,,,
40344,Namco Museum: 50th Anniversary,PC,2005,Misc,Namco  ,Digital Eclipse  ,,,,,,,
40345,Namco Open,SNES,1993,Sports,Namco  ,TOSE  ,,,,,,,
40346,Namco Super Wars,WS,2002,Strategy,Bandai  ,Namco  ,,,,,,,
40347,Namco trans/mission V1.03,PS2,N/A,Misc,Unknown  ,Namco  ,,,,,,,
40348,Namco x Capcom,PS2,2005,Strategy,Namco  ,Monolith Soft  ,,,,,,,
40349,namCollection,PS2,2005,Misc,Namco  ,Namco  ,,,,,,,
40350,Name This Game,2600,1984,Action,US Games  ,US Games  ,,,,,,,
40351,Nan no Umi no Odyssey,GBA,2002,Adventure,Global A Entertainment  ,Global A  ,,,,,,,
40352,NANACA+CRASH,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
40353,Nanami no Oshiete Eibunpou DS: Kisokara Manabu Step Up Gakushuu,DS,2011,Misc,Media5  ,Media5  ,,,,,,,
40354,Nanami no Oshiete English DS: Mezase TOEIC Master,DS,2011,Misc,Media5  ,Media5  ,,,,,,,
40355,Nanatsu Kaze no Shima Monogatari,SAT,1997,Role-Playing,Enix  ,Enix Corporation  ,,,,,,,
40356,Nanatsu no Hikan,SAT,1996,Adventure,KOEI  ,Koei  ,,,,,,,
40357,Nanatsu no Hikan,PS,1996,Adventure,KOEI  ,Koei  ,,,,,,,
40358,Nanatsu no Hikan: Senritsu no Bishou,DC,2000,Adventure,KOEI  ,Koei  ,,,,,,,
40359,Nanatsuiro * Drops,PC,2006,Adventure,UNiSONSHIFT  ,UNiSONSHIFT: Blossom  ,,,,,,,
40360,Nanatsuiro * Drops: Touch de Hajimaru Hatsukoi Monogatari,DS,2008,Adventure,Media Works  ,UNiSONSHIFT  ,,,,,,,
40361,"Nancy Drew Dossier: Lights, Camera, Curses!",PC,2008,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40362,Nancy Drew Dossier: Resorting to Danger,PC,2009,Puzzle,Take-Two Interactive  ,Her Interactive  ,,,,,,,
40363,Nancy Drew: Curse of Blackmoor Manor,PC,2004,Adventure,Atari  ,Her Interactive  ,,,,,,,
40364,Nancy Drew: Danger on Deception Island,PC,2003,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40365,Nancy Drew: Ghost Dogs of Moon Lake,PC,2002,Adventure,DreamCatcher Interactive  ,Her Interactive  ,,,,,,,
40366,Nancy Drew: Last Train to Blue Moon Canyon,PC,2005,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40367,Nancy Drew: Message in a Haunted Mansion,PC,2000,Adventure,DreamCatcher Interactive  ,Her Interactive  ,,,,,,,
40368,Nancy Drew: Ransom of the Seven Ships,PC,2009,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40369,Nancy Drew: Secret of the Old Clock,PC,2005,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40370,Nancy Drew: Secrets Can Kill,PC,1999,Adventure,DreamCatcher Interactive  ,Her Interactive  ,,,,,,,
40371,Nancy Drew: Stay Tuned for Danger,PC,2000,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40372,Nancy Drew: The Captive Curse,PC,2012,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40373,Nancy Drew: The Creature of Kapu Cave,PC,2006,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40374,Nancy Drew: The Final Scene,PC,2001,Adventure,DreamCatcher Interactive  ,Her Interactive  ,,,,,,,
40375,Nancy Drew: The Haunted Carousel,PC,2003,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40376,Nancy Drew: The Haunting of Castle Malloy,PC,2008,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40377,Nancy Drew: The Legend of the Crystal Skull,PC,2007,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40378,Nancy Drew: The Secret of Shadow Ranch,PC,2004,Adventure,Atari  ,Her Interactive  ,,,,,,,
40379,Nancy Drew: The White Wolf of Icicle Creek,PC,2007,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40380,Nancy Drew: Treasure in a Royal Tower,PC,2001,Adventure,DreamCatcher Interactive  ,Her Interactive  ,,,,,,,
40381,Nancy Drew: Warnings at Waverly Academy,PC,2009,Adventure,Her Interactive  ,Her Interactive  ,,,,,,,
40382,Nandoku 500 Kanji Word Puzzle,DSiW,2010,Puzzle,IE Institute  ,IE Institute  ,,,,,,,
40383,Naniwa Wangan Battle,PS,1998,Racing,Medioza  ,Medioza  ,,,,,,,
40384,Nankoku Shirei!! Spy vs Spy,NES,1987,Action,Kemco  ,Kemco  ,,,,,,,
40385,Nankoku Sodachi DS,DS,2009,Misc,Commseed  ,Commseed  ,,,,,,,
40386,Nanny Mania,PC,2007,Simulation,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,,,,,
40387,Nanny Mania 2,PC,2009,Simulation,Big Fish Games  ,Big Fish Games  ,,,,,,,
40388,Nano Assault Neo,WiiU,2012,Shooter,Shin'en Multimedia  ,Shin'en Multimedia  ,6.5,,,,,,
40389,Nano Diver,PSN,2011,Action,Takara Tomy   ,Takara Tomy  ,,,,,,,
40390,Nanpa Nama Hame: Nakadashi Banzai 4,PC,N/A,Adventure,Unknown  ,U-Me Soft  ,,,,,,,
40391,Naoko to Hide Bou: Kanji no Tensai 1,3DO,1995,Misc,Unknown  ,Gakuman  ,,,,,,,
40392,Naoko to Hide Bou: Sansuu no Tensai 1,3DO,1995,Misc,Unknown  ,Gakuman  ,,,,,,,
40393,Naoko to Hide Bou: Sansuu no Tensai 2,3DO,1995,Misc,Unknown  ,Gakuman  ,,,,,,,
40394,Napoleon: Total War - The Peninsular Campaign,PC,2010,Strategy,Sega  ,The Creative Assembly  ,,,,,,,
40395,Napple Tale: Arsia in Daydream,DC,2000,Role-Playing,Sega  ,Sega  ,,,,,,,
40396,Naraku no Shiro Portable,PSP,2009,Adventure,Nippon Ichi Software  ,FOG (Full On Games)  ,,,,,,,
40397,NARC,NES,1990,Shooter,Acclaim Entertainment  ,Rare Ltd.  ,,,,,,,
40398,NARC,PC,2006,Shooter,Zoo Digital Publishing  ,Point of View  ,,,,,,,
40399,Narco Terror,X360,2013,Misc,Deep Silver  ,Unknown  ,,,,,,,
40400,Narco Terror,PS3,2013,Misc,Deep Silver  ,Unknown  ,,,,,,,
40401,Narco Terror,PC,2013,Misc,Deep Silver  ,Unknown  ,,,,,,,
40402,Nari Kyara Katei Kyooshi Hitman REBORN!,DSiW,2010,Misc,Takara Tomy   ,Takara-Tomy  ,,,,,,,
40403,Nari-Chara: Naruto Shippuden,DSiW,2010,Misc,Takara Tomy   ,Takara Tomy  ,,,,,,,
40404,Narimono Note,PC,2007,Adventure,SkunkWorks  ,SkunkWorks  ,,,,,,,
40405,Narisokonai Eiyuutan: Taiyou to Tsuki no Monogatari,PSN,2010,Role-Playing,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
40406,Naruhodo! The World,SNES,1994,Misc,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
40407,Naruto RPG: Uketsugareshi Hi no Ishi,GBA,2004,Role-Playing,Tomy Corporation  ,TOSE  ,,,,,,,
40408,Naruto Shippuden: Ultimate Ninja Storm Legacy,PC,2017,Fighting,Namco Bandai Games  ,CyberConnect2  ,,,,,,,
40409,Naruto to Boruto: Shinobi Striker,PC,2018,Action,Namco Bandai Games  ,Soleil Software Studio Inc.  ,,,,,,,
40410,Naruto: Konoha Ninpouchou,WS,2003,Role-Playing,Bandai  ,Bandai  ,,,,,,,
40411,Naruto: Konoha Senki,GBA,2003,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
40412,Naruto: Ninja Council 2,GBA,2006,Platform,D3 Publisher  ,Aspect  ,,,,,,,
40413,Naruto: Path of the Ninja,GBA,2004,Misc,Tomy Corporation  ,Unknown  ,,,,,,,
40414,Naruto: Rise of a Ninja,XBL,2010,Action,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
40415,Naruto: Shinobi no Sato no Jintori Kassen,PS,2003,Misc,Bandai  ,Dimps Corporation  ,,,,,,,
40416,NASCAR '14,PC,2014,Racing,Deep Silver  ,Eutechnyx  ,,,,,,,
40417,NASCAR '15,PC,2015,Sports,Deep Silver  ,Eutechnyx  ,,,,,,,
40418,NASCAR 2000,PC,2000,Racing,EA Sports  ,Stormfront Studios  ,,,,,,,
40419,NASCAR 2000,GB,2000,Racing,EA Sports  ,THQ  ,,,,,,,
40420,NASCAR 98,SAT,1997,Racing,EA Sports  ,EA Sports  ,,,,,,,
40421,NASCAR 99: Legacy,PS,1999,Racing,EA Sports  ,EA Sports  ,,,,,,,
40422,NASCAR Challenge,GB,1999,Racing,Majesco  ,Morning Star Multimedia  ,,,,,,,
40423,NASCAR Craftsman Truck Series Racing,PC,1999,Racing,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
40424,NASCAR Heat,PC,2000,Racing,Hasbro Interactive  ,Monster Games Inc.  ,,,,,,,
40425,NASCAR Heat,GB,2000,Racing,Majesco  ,Game Titan  ,,,,,,,
40426,NASCAR Heat 2,PC,2017,Racing,704Games  ,Monster Games  ,,,,,,,
40427,NASCAR Heat Evolution,PC,2016,Racing,Dusenberry Martin Racing  ,Monster Games  ,,,,,,,
40428,NASCAR Legends,PC,1999,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40429,NASCAR Racers,GB,2000,Racing,Majesco  ,Digital Eclipse  ,,,,,,,
40430,NASCAR Racers,PS,2000,Racing,Hasbro Interactive  ,Hasbro Interactive  ,,,,,,,
40431,NASCAR Racers,PC,2000,Racing,Hasbro Interactive  ,Hasbro Interactive  ,,,,,,,
40432,NASCAR Racing,PC,1994,Racing,Papyrus  ,Papyrus  ,,,,,,,
40433,NASCAR Racing 2,PC,1996,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40434,NASCAR Racing 2002 Season,PC,2002,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40435,NASCAR Racing 2003 Season,PC,2003,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40436,NASCAR Racing 3,PC,1999,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40437,NASCAR Racing 4,PC,2001,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40438,NASCAR Racing Online Series,PC,1999,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40439,NASCAR Racing Online Series,Arc,2007,Misc,BudCat Games  ,Unknown  ,,,,,,,
40440,NASCAR Racing: 1999 Edition,PC,1998,Racing,Sierra Entertainment  ,Papyrus  ,,,,,,,
40441,NASCAR Revolution,PC,1999,Racing,EA Sports  ,Stormfront Studios  ,,,,,,,
40442,NASCAR Revolution SE,PC,1999,Racing,EA Sports  ,Stormfront Studios  ,,,,,,,
40443,NASCAR Road Racing,PC,1999,Racing,EA Sports  ,FarSight Studios  ,,,,,,,
40444,NASCAR SimRacing,PC,2005,Racing,EA Sports  ,EA Tiburon  ,,,,,,,
40445,NASCAR Thunder 2003,PC,2002,Racing,EA Sports  ,EA Tiburon  ,,,,,,,
40446,NASCAR Thunder 2003,PS,2002,Racing,EA Sports  ,BudCat Creations  ,,,,,,,
40447,NASCAR Thunder 2004,PC,2003,Racing,EA Sports  ,EA Tiburon  ,,,,,,,
40448,NASCAR Thunder 2004,PS,2003,Racing,EA Sports  ,BudCat Creations  ,,,,,,,
40449,Nasty,XBL,2009,Platform,Microsoft  ,Kris Steele  ,,,,,,,
40450,Nat Geo Games: Ghost Fleet,PC,2010,Adventure,ValuSoft  ,ValuSoft  ,,,,,,,
40451,Natalie Brooks: The Treasures of the Lost Kingdom,PC,2009,Adventure,GSP  ,Foreign Media Games  ,,,,,,,
40452,NatGeo Quiz! Wild Life,PC,2010,Misc,Tradewest  ,Gusto Games  ,,,,,,,
40453,Nation Red,PC,2009,Shooter,DiezelPower  ,DiezelPower  ,,,,,,,
40454,National Lampoon's University Tycoon,PC,2004,Strategy,Activision  ,Anarchy Enterprises  ,,,,,,,
40455,Natsuiro Komachi,PS2,2003,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
40456,Natsuiro: Hoshikuzu no Memory,PS2,2004,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
40457,Natsume Championship Wrestling,SNES,1994,Fighting,Natsume  ,Natsume  ,,,,,,,
40458,Natsume Championship Wrestling,VC,2011,Fighting,Natsume  ,Natsume  ,,,,,,,
40459,Natsuzora no Monologue,PS2,2010,Adventure,Idea Factory  ,Idea Factory  ,,,,,,,
40460,Natural 2: Duo,GBA,2002,Adventure,Omega Products  ,Omega Products  ,,,,,,,
40461,Naughty Bear Gold Edition,PS3,2011,Action,505 Games  ,Artificial Mind and Movement  ,,,,,,,
40462,Naughty Bear Gold Edition,X360,2011,Action,505 Games  ,Artificial Mind and Movement  ,,,,,,,
40463,Naughty Bear: Double Trouble,X360,2012,Action,505 Games  ,Behaviour Interactive Inc.  ,,,,,,,
40464,Naughty Bricks,And,2013,Misc,Unknown  ,Unknown  ,,,,,,,
40465,Naval Warfare,PC,2011,Strategy,Unknown  ,Game Distillery s.r.o.  ,,,,,,,
40466,Navel Nishimata Aoi & Suzuhira Hiro Collection,PC,2011,Misc,Navel  ,Navel  ,,,,,,,
40467,Navit,PS,1998,Strategy,ArtDink  ,ArtDink  ,,,,,,,
40468,Navy Blue,NES,1992,Strategy,I'Max  ,Use  ,,,,,,,
40469,Navy Force,PC,N/A,Strategy,Unknown  ,Ngames Limited  ,,,,,,,
40470,Navy Seals,GB,1991,Action,Ocean  ,Ocean  ,,,,,,,
40471,Navy SEALs: Weapons of Mass Destruction,PC,2003,Shooter,ValuSoft  ,Jarhead Games  ,1.8,,,,,,
40472,NAX Music Player,PSV,2011,Misc,Arc System Works  ,Arc System Works  ,,,,,,,
40473,Naxat Open,PCE,1989,Sports,Naxat Soft  ,Naxat Soft  ,,,,,,,
40474,Naxat Stadium,PCE,1990,Sports,Naxat Soft  ,Sting  ,,,,,,,
40475,Naxat Super Pinball: Jaki Hakai,SNES,1992,Misc,Naxat Soft  ,Naxat Soft  ,,,,,,,
40476,Nazo no Masquerade,PCE,1990,Adventure,NCS  ,Riverhillsoft  ,,,,,,,
40477,Nazo no Murasame-Jou,VC,2008,Action,Nintendo  ,Nintendo EAD  ,,,,,,,
40478,Nazo Puyo: Aruru no Ru,GG,1994,Puzzle,Sega  ,Compile  ,,,,,,,
40479,Nazo-Oh,PS,1996,Adventure,Bandai  ,Bandai  ,,,,,,,
40480,Nazo-Oh Pocket,WS,1999,Adventure,Bandai  ,Bandai  ,,,,,,,
40481,Nazotte Oboeru Otona no Kanji Renshuu,DS,2006,Misc,Now Production  ,Now Production  ,,,,,,,
40482,Nazotte Oboeru Otona no Kanji Renshuu Kaitei-ban,DS,2010,Misc,Now Production  ,Now Production  ,,,,,,,
40483,Nazotte Oboeru Otona no Kanji Renshuu Kanzen-ban,DS,2007,Misc,Now Production  ,Now Production  ,,,,,,,
40484,NBA 10 The Inside,PSN,2009,Sports,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,,,,,,
40485,NBA 2K1,DC,2000,Sports,Sega  ,Visual Concepts  ,9.2,,,,,,
40486,NBA 2K10,PSN,2009,Sports,2K Games  ,Visual Concepts  ,5.5,,,,,,
40487,NBA 2K10,XBL,2010,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40488,NBA 2K10: Draft Combine,PSN,2009,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40489,NBA 2K10: Draft Combine,XBL,2009,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40490,NBA 2K11 (PSP),PSN,2010,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40491,NBA 2K12,PS2,2011,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40492,NBA 2K13,And,2012,Sports,2K Games  ,Visual Concepts  ,,,,,,,
40493,NBA 2K14,PC,2013,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40494,NBA 2K14,And,2013,Misc,2K Sports  ,Unknown  ,,,,,,,
40495,NBA 2K15,PC,2014,Sports,2K Sports  ,Visual Concepts  ,,,,,,,
40496,NBA 2K2,DC,2001,Sports,Sega  ,Visual Concepts  ,9.6,,,,,,
40497,NBA Action '95 starring David Robinson,GEN,1995,Sports,Sega  ,Sega  ,,,,,,,
40498,NBA Action 98,SAT,1997,Sports,Sega  ,Visual Concepts  ,,,,,,,
40499,NBA Action 98,PC,1997,Sports,Sega  ,Visual Concepts  ,,,,,,,
40500,NBA Action starring David Robinson,GG,1994,Sports,Sega  ,Sega  ,,,,,,,
40501,NBA All Star Challenge,GB,1991,Sports,LJN  ,LJN Ltd.  ,,,,,,,
40502,NBA All-Star Challenge,SNES,1992,Sports,LJN  ,Beam Software  ,,,,,,,
40503,NBA All-Star Challenge,GEN,1992,Sports,Flying Edge  ,Beam Software  ,,,,,,,
40504,NBA All-Star Challenge 2,GB,1992,Sports,Acclaim Entertainment  ,Beam Software  ,,,,,,,
40505,NBA Baller Beats,X360,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
40506,NBA Elite 11,PS3,N/A,Sports,Unknown  ,EA Tiburon  ,,,,,,,
40507,NBA Elite 11,X360,N/A,Sports,Unknown  ,EA Tiburon  ,,,,,,,
40508,NBA Give 'N Go,SNES,1995,Sports,Konami  ,KCEO  ,,,,,,,
40509,NBA Hang Time,SNES,1996,Sports,Midway Games  ,Funcom  ,,,,,,,
40510,NBA Hangtime,PC,1996,Sports,GT Interactive  ,Midway Games  ,,,,,,,
40511,NBA Hoopz,DC,2001,Sports,Midway Games  ,Eurocom Entertainment Software  ,6.6,,,,,,
40512,NBA Hoopz,GB,2001,Sports,Midway Games  ,Torus Games  ,,,,,,,
40513,NBA in the Zone 2000,GB,2000,Sports,Konami  ,KCEO  ,,,,,,,
40514,NBA Inside Drive 2000,PC,2000,Sports,Microsoft  ,High Voltage Software  ,,,,,,,
40515,NBA Jam,GG,1993,Sports,Arena Entertainment  ,Iguana Entertainment  ,,,,,,,
40516,NBA Jam,GB,1994,Sports,Acclaim Entertainment  ,Beam Software  ,,,,,,,
40517,NBA Jam,SCD,1994,Sports,Acclaim Entertainment  ,Iguana Entertainment  ,,,,,,,
40518,NBA Jam 2001,GB,2000,Sports,Acclaim Entertainment  ,Digital Creations  ,,,,,,,
40519,NBA Jam 99,GB,1999,Sports,Acclaim Entertainment  ,Torus Games  ,,,,,,,
40520,NBA Jam Extreme,SAT,1996,Sports,Acclaim Entertainment  ,Sculptured Software  ,,,,,,,
40521,NBA Jam Extreme,PC,1997,Sports,Acclaim Entertainment  ,Sculptured Software  ,,,,,,,
40522,NBA Jam Tournament Edition,SAT,1995,Sports,Acclaim Entertainment  ,Iguana Entertainment  ,,,,,,,
40523,NBA Jam Tournament Edition,GG,1995,Sports,Acclaim Entertainment  ,Torus Games  ,,,,,,,
40524,NBA Jam Tournament Edition,GB,1995,Sports,Acclaim Entertainment  ,Torus Games  ,,,,,,,
40525,NBA Jam Tournament Edition,AJ,1996,Sports,Atari  ,High Voltage Software  ,,,,,,,
40526,NBA Jam Tournament Edition,PC,1996,Sports,Acclaim Entertainment  ,Iguana Entertainment  ,,,,,,,
40527,NBA JAM: On Fire Edition,PSN,2011,Sports,Electronic Arts  ,EA Sports  ,,,,,,,
40528,NBA JAM: On Fire Edition,XBL,2011,Sports,Electronic Arts  ,EA Sports  ,8.5,,,,,,
40529,NBA Live 06,PC,2005,Sports,EA Sports  ,EA Canada  ,,,,,,,
40530,NBA Live 07,PC,2006,Sports,EA Sports  ,EA Canada  ,6.0,,,,,,
40531,NBA Live 09,PSN,2010,Sports,EA Sports  ,EA Canada  ,,,,,,,
40532,NBA Live 10,PSN,2009,Sports,Electronic Arts  ,EA Canada  ,5.9,,,,,,
40533,NBA Live 11,PSP,N/A,Sports,Unknown  ,EA Tiburon  ,,,,,,,
40534,NBA Live 2000,PC,1999,Sports,EA Sports  ,NuFX  ,,,,,,,
40535,NBA Live 2001,PC,2001,Sports,EA Sports  ,EA Canada  ,,,,,,,
40536,NBA Live 2003,PC,2002,Sports,EA Sports  ,EA Canada  ,,,,,,,
40537,NBA Live 2003,PS,2002,Sports,EA Sports  ,EA Canada  ,,,,,,,
40538,NBA Live 2004,PC,2003,Sports,Electronic Arts  ,EA Canada  ,,,,,,,
